Lot,Brand,Description,Year,Color,Leather,Hardware,Estimate (USD),Price Realized (USD)
178,HERMÈS,A BAMBOU & BLEU BRUME SWIFT LEATHER IN THE LOOP BELT BAG,2020,Green,Swift,Palladium,"2,600−3,600","$2,400"
179,HERMÈS,A CUSTOM TOSCA & ÉTAIN TOGO LEATHER RETOURNÉ KELLY 32,2012,Purple,Togo,Palladium,"6,400−10,200","$9,700"
180,HERMÈS,AN ANÉMONE SWIFT LEATHER KELLY POCHETTE,2017,Pink,Swift,Palladium,"6,400−10,200","$12,900"
181,HERMÈS,AN ANÉMONE EPSOM LEATHER MINI CONSTANCE,2018,Pink,Epsom,Palladium,"6,400−10,200","$8,100"
182,HERMÈS,A SHINY VIOLET POROSUS CROCODILE SELLIER KELLY 32,2007,Purple,Crocodile,Palladium,"20,500−30,800","$25,800"
183,HERMÈS,"A LIMITED EDITION ULTRAVIOLET, BLEU LIN, ÉTAIN, BLEU OBSCUR, ÉTOUPE & MARRON D'INDIE CLÉMENCE LEATHER ARLEQUIN BIRKIN 35",2012,Purple,Clémence,Palladium,"7,700−12,800",0
184,HERMÈS,A SHINY AUBERGINE POROSUS CROCODILE KELLY CUT,2015,Purple,Crocodile,Palladium,"12,800−20,500","$22,600"
185,HERMÈS,A SHINY AMÉTHYSTE NILOTICUS CROCODILE SELLIER KELLY 25,2015,Purple,Crocodile,Palladium,"23,100−33,300","$25,800"
186,HERMÈS,A LIMITED EDITION RUBIS & ROSE SHOCKING TADELAKT LEATHER ECLAT KELLY CUT,2010,Red,Tadelakt,Palladium,"6,400−10,200","$12,900"
187,HERMÈS,A RUBIS TOGO LEATHER SO KELLY 26,2010,Red,Togo,Palladium,"3,800−5,100","$3,900"
188,HERMÈS,A CUSTOM RUBIS & ARDOISE SWIFT LEATHER RETOURNÉ KELLY 28,2013,Red,Swift,Palladium,"7,700−12,800","$8,900"
189,HERMÈS,A LIMITED EDITION ROUGE H & ROUGE CASAQUE EPSOM LEATHER MINI KELLY CASAQUE 20 II,2024,Red,Epsom,Palladium,"15,400−23,100","$25,800"
190,HERMÈS,A ROUGE CASAQUE SWIFT LEATHER MINI CONSTANCE,2015,Red,Swift,Palladium,"6,400−10,200","$6,100"
191,HERMÈS,A CUSTOM ROUGE CASAQUE OSTRICH BIRKIN 30,2008,Red,Ostrich,Palladium,"10,200−15,400","$14,500"
192,HERMÈS,A ROUGE CASAQUE EPSOM LEATHER SELLIER KELLY 32,2018,Red,Epsom,Gold,"7,700−12,800","$14,500"
193,HERMÈS,"A LIMITED EDITION ROUGE DE COEUR, ROSE EXTRÊME & BLEU ZANZIBAR KELLY CASAQUE TO GO",2020,Red,Tadelakt,Palladium,"5,100−7,700","$6,100"
194,HERMÈS,A CUSTOM ROUGE DE COEUR & CAPUCINE CHÈVRE LEATHER MINI KELLY 20 II,2023,Red,Chèvre,Permabrass,"15,400−23,100","$27,500"
195,HERMÈS,A ROUGE PIMENT TADELAKT LEATHER MINI VERROU 17,2018,Red,Tadelakt,Palladium,"5,100−7,700","$6,100"
196,HERMÈS,A CUSTOM ROUGE VIF & BLEU INDIGO OSTRICH BIRKIN 25,2019,Red,Ostrich,Brushed Gold,"12,800−20,500","$16,100"
197,HERMÈS,A ROUGE GRENAT CLÉMENCE LEATHER BIRKIN 25,2012,Red,Clémence,Palladium,"7,700−12,800","$12,100"
198,HERMÈS,A BOUGAINVILLIER CLÉMENCE LEATHER JPG SHOULDER BIRKIN 42,2010,Pink,Clémence,Palladium,"3,800−5,100","$6,100"
199,HERMÈS,A ROUGE PIVOINE CLÉMENCE LEATHER SO KELLY 22,2014,Red,Clémence,Palladium,"3,800−5,100","$3,900"
200,HERMÈS,A BRIQUE CHAMONIX LEATHER DRAG 37,2000,Brown,Chamonix,Palladium,"1,300−2,300","$2,700"
201,HERMÈS,A ROUGE H SWIFT LEATHER BIRKIN 25,2018,Red,Swift,Gold,"7,700−12,800","$17,700"
202,HERMÈS,A MATTE ROUGE H POROSUS CROCODILE SELLIER KELLY 35,2015,Red,Crocodile,Palladium,"17,900−25,600","$22,600"
203,HERMÈS,AN ORANGE H SWIFT LEATHER MINI JYPSIÈRE,2023,Orange,Swift,Palladium,"5,100−7,700","$6,100"
204,HERMÈS,AN ORANGE SWIFT LEATHER JYPSIÈRE 28,2010,Orange,Swift,Palladium,"2,600−3,600","$3,100"
205,HERMÈS,AN ORANGE EPSOM LEATHER BOLIDE 27,2015,Orange,Epsom,Palladium,"5,100−7,700",0
206,HERMÈS,AN ORANGE H CLÉMENCE LEATHER JPG SHOULDER KELLY 42,2011,Orange,Clémence,Palladium,"5,100−7,700","$6,500"
207,HERMÈS,A LIMITED EDITION ORANGE & SOLEIL SWIFT LEATHER QUELLE IDOLE,2010,Orange,Swift,Palladium,"19,200−28,200","$42,000"
208,HERMÈS,A LIMITED EDITION CAPUCINE EPSOM LEATHER MINI CONSTANCE,2020,Orange,Epsom,Enamel,"6,400−10,200","$9,700"
209,HERMÈS,A FEU TOGO LEATHER BIRKIN 30,2015,Orange,Togo,Gold,"6,400−10,200","$9,700"
210,HERMÈS,A LIMITED EDITION DORÉ CHAMKILIGHT CHÈVRE LEATHER MINI CONSTANCE MIRROR,2024,Gold,Chèvre,Permabrass,"15,400−23,100","$21,000"
223,HERMÈS,A FAUVE CALF LEATHER LES NÉCESSAIRES D'HERMÈS OTTOMAN,2023,Brown,Calf,Silver,"5,100−7,700","$7,300"
225,CHANEL,A BRONZE QUILTED AGED LAMBSKIN LEATHER WALLET ON CHAIN,2008,Bronze,Lambskin,Antique Silver,"2,000−3,100","$1,800"
226,CHANEL,A METALLIC GOLD QUILTED LAMBSKIN LEATHER 2.55 REISSUE 226,2006,Gold,Lambskin,Gold,"2,000−3,100","$2,100"
227,CHANEL,A METALLIC GOLD LAMBSKIN LEATHER WALLET ON CHAIN,2006,Gold,Lambskin,Silver,"2,000−3,100","$1,200"
228,CHANEL,A METALLIC SILVER CAMELLIA POCHETTE,2014,Silver,Metal,Silver,"2,000−3,100",0
229,CHANEL,A SILVER QUILTED LAMBSKIN LEATHER WALLET ON CHAIN,2008,Silver,Lambskin,Silver,"2,000−3,100","$1,300"
230,CHANEL,A METALLIC SILVER LAMBSKIN LEATHER WALLET ON CHAIN,2006,Silver,Lambskin,Silver,"2,000−3,100","$1,100"
231,CHANEL,A METALLIC PURPLE CAVIAR LEATHER MEDIUM BOY BAG,2015,Purple,Caviar,Iridescent,"2,600−3,800",0
232,CHANEL,A BLUE QUILTED SATIN & METALLIC GOLD LAMBSKIN LEATHER WALLET ON CHAIN,2012,Blue,Satin & Lambskin,Gold,"2,000−3,100",0
233,CHANEL,A MATTE BLUE ALLIGATOR JUMBO DOUBLE CLASSIC FLAP BAG,2014,Blue,Alligator,Gold,"5,100−7,700","$15,300"
234,CHANEL,A BLUE QUILTED CALFSKIN LEATHER MEDIUM CLASSIC DOUBLE FLAP BAG,2015,Blue,Calfskin,Gold,"3,800−5,100","$5,200"
235,CHANEL,A BLUE QUILTED LAMSKIN LEATHER MINI CLASSIC FLAP BAG,2022,Blue,Lambskin,Silver,"2,600−3,600","$4,200"
236,CHANEL,A BLUE QUILTED PATENT LEAHTER MEDIUM BOY BAG,2016,Blue,Patent,Gold,"2,600−3,600","$2,700"
237,CHANEL,A GREY TWEED CRYSTAL JUMBO FLAP BAG,2011,Gray,Tweed,Silver,"2,600−3,800","$2,300"
238,CHANEL,A WHITE QUILTED COATED TWEED WALLET ON CHAIN,2012,White,Tweed,Silver,"2,000−3,100",0
239,CHANEL,A GREY QUILTED LAMBSKIN LEATHER WALLET ON CHAIN,2009,Gray,Lambskin,Silver,"2,000−3,100",0
240,CHANEL,A DARK SIVLER CALFSKIN LEATHER HALF MOON CLUTCH,2011,Silver,Calfskin,Silver,"1,500−2,300",0
241,CHANEL,A BLACK QUILTED CALFSKIN LEATHER VANITY CASE,1997,Black,Calfskin,Gold,"2,000−3,100","$1,900"
242,CHANEL,A BLACK QUILTED LAMBSKIN LEATHER TOP HANDLE VANITY CASE,2024,Black,Lambskin,Gold,"3,800−5,100","$4,800"
243,CHANEL,A BLACK QUILTED LAMBSKIN LEATHER MINI TOP HANDLE CHAIN CLUTCH,2024,Black,Lambskin,Gold,"3,300−4,400","$4,800"
244,CHANEL,A BLACK QUILTED CAVIAR LEATHER MEDIUM CLASSIC DOUBLE FLAP BAG,2016,Black,Caviar,Silver,"3,800−5,100","$6,100"
245,CHANEL,A BLACK QUILTED LAMBSKIN LEATHER MAXI CLASSIC DOUBLE FLAP BAG,2018,Black,Lambskin,Silver,"3,800−5,100","$5,600"
246,CHANEL,A RED QUILTED LAMBSKIN LEATHER FLAP BAG,1989,Red,Lambskin,Gold,"2,000−3,100","$2,600"
247,CHANEL,A RED QUILTED PATENT LEATHER WALLET ON CHAIN,2013,Red,Patent,Silver,"2,000−3,100","$1,100"
248,CHANEL,A PINK CAVIAR LEATHER TIMELESS WALLET ON CHAIN,1996,Pink,Caviar,Gold,"2,000−3,100","$1,500"
249,CHANEL,A PINK QUILTED CAVIAR LEATHER MEDIUM CLASSIC DOUBLE FLAP BAG,2021,Pink,Caviar,Gold,"3,800−5,100","$8,100"
250,CHANEL,A NUDE QUILTED LAMBSKIN LEATHER MEDIUM BOY BAG,2016,Beige,Lambskin,Gold,"2,600−3,600","$4,800"
251,CHANEL,A BEIGE PYTHON JUMBO CLASSIC DOUBLE FLAP BAG,2011,Beige,Python,Gold,"2,000−3,100","$3,900"
252,LOUIS VUITTON,A YELLOW TUFFETAGE MONOGRAM SPEEDY TRUNK,2020,Yellow,Tuffetage,Black,"2,000−3,100","$2,400"
253,LOUIS VUITTON,A LIMITED EDITION ICONOCLAST MONOGRAM CANVAS TWISTED BOX BY FRANK GEHRY,2015,Brown,Canvas,Gold,"3,800−5,100","$6,100"
254,LOUIS VUITTON,A LIMITED EDITION PAINTED PUMPKIN MONOGRAM KEEPALL BANDOULIÈRE 45 BY YAYOI KUSAMA,2023,Multi Color,Canvas,Gold,"2,600−3,600","$4,800"
256,LOUIS VUITTON,A LIMITED EDITION BLACK TAURILLON LEATHER INFINITY DOTS CHRISTOPHER BACKPACK MM BY YAYOI KUSAMA,2023,Black,Taurillon,Black,"3,800−5,100","$3,500"
257,LOUIS VUITTON,AN ABSOLUTE BLACK MONOGRAM TAURILLON LEATHER KEEPALL BANDOULIÈRE 50 BY VIRGIL ABLOH,2019,Black,Taurillon,Black & Orange,"2,600−3,600","$4,200"
258,LOUIS VUITTON,A LIMITED EDITION BLACK EMPREINTE LEATHER TOTE BAG BY COMME DES GARÇONS,2008,Black,Empreinte,Black,"3,800−5,100","$4,800"
259,LOUIS VUITTON,A LIMITED EDITION PAINTED MONOGRAM COURRIER LOZINE TRUNK 110 BY VIRGIL ABLOH,2021,Multi Color,Canvas,Black,"38,400−51,200","$48,400"
,,,,,,,,
